name,gender
Petra-Johanna,Female
Petronela,Female
Petti,Female
Pettina,Female
Phailin,Female
Philomena,Female
Phuc,Female
Phyllis,Female
Pia-Erika,Female
Pia-Kaarina,Female
Pia-Lotta,Female
Pia-Marjut,Female
Pia-Susanne,Female
Pihla-Riina,Female
Piio,Female
Piipe,Female
Piippo,Female
Piirit,Female
Piki,Female
Pinja-Liisa,Female
Pinja-Maaria,Female
Pinja-Riikka,Female
Pinja-Tuulia,Female
Piper,Female
Pirjo-Maarit,Female
Pirki,Female
Pirkit,Female
Pirtta,Female
Pitja,Female
Pixie,Female
Pontusdotter,Female
Pray,Female
Primrose,Female
Prisha,Female
Puro,Female
Päivi-Inkeri,Female
Pärla,Female
Qadra,Female
Qasem,Female
Quan,Female
Quang,Female
Qusay,Female
Raaho,Female
Raama,Female
Rabeh,Female
Radwa,Female
Raffaela,Female
Rafia,Female
Raghad,Female
Ragnarsdotter,Female
Rahmah,Female
Raho,Female
Raija-Anneli,Female
Raija-Kaarina,Female
Raila-Maija,Female
Raita-Maria,Female
Ramintytär,Female
Ramya,Female
Ramzia,Female
Raparperi,Female
Rasheed,Female
Rashida,Female
Rashiid,Female
Rashmi,Female
Rassoul,Female
Ratna,Female
Rattanaporn,Female
Raunikki,Female
Rawaa,Female
Ravinder,Female
Rayne,Female
Raza,Female
Razieh,Female
Rea-Maria,Female
Ree,Female
Reeta-Liisa,Female
Reetamari,Female
Rekina,Female
Remedios,Female
Remzije,Female
Renatte,Female
Rengin,Female
Rezan,Female
Ria-Liisa,Female
Ria-Noore,Female
Riia-Rosa,Female
Riikamari,Female
Riikka-Emilia,Female
Riikka-Maarit,Female
Riikka-Tiina,Female
Riima,Female
Riin,Female
Riinaliisa,Female
Riitta-Irmeli,Female
Ritaj,Female
Roble,Female
Rojda,Female
Rosaline,Female
Rosa-Mariia,Female
Rosamunda,Female
Rosariina,Female
Rose-Britt,Female
Roselin,Female
Rosemaria,Female
Roshni,Female
Rosmarin,Female
Rozanna,Female
Rue,Female
Ruqaya,Female
Ruun,Female
Ruusu-Maaria,Female
Ruut-Maria,Female
Ruwayda,Female
Ruxandra,Female
Saabirin,Female
Saabriin,Female
Saafi,Female
Saaga-Maria,Female
Saaka,Female
Saamia,Female
Saamiya,Female
Saana-Emilia,Female
Saana-Riikka,Female
Saara-Helena,Female
Saaramaija,Female
Saara-Susanna,Female
Saarinen,Female
Saarinka,Female
Saarlotta,Female
Sabeeh,Female
Sabella,Female
Sadija,Female
Sadoon,Female
Saduntytär,Female
Saffie,Female
Saha,Female
Sahira,Female
Sai,Female
Said-Kader,Female
Saijariina,Female
Saila-Maarit,Female
Saila-Mari,Female
Saila-Riitta,Female
Saimaa,Female
Salaado,Female
Salla-Sisko,Female
Salli-Sofia,Female
Salomé,Female
Salsabil,Female
Samer,Female
Samiiro,Female
Samire,Female
Samruai,Female
Sanika,Female
Saniya,Female
Sanna-Emilia,Female
Sannah,Female
Sanna-Leea,Female
Sanna-Marie,Female
Santeri,Female
Santerintytär,Female
Santos,Female
Sara-Anna,Female
Sarabella,Female
Sara-Elina,Female
Sara-Ellen,Female
Sara-Liina,Female
Sara-Susanne,Female
Sari-Ann,Female
Sari-Annika,Female
Sariel,Female
Sari-Kaarina,Female
Sarit,Female
Sarjanna,Female
Sarjo,Female
Sarolta,Female
Sarpa,Female
Satu-Emilia,Female
Satu-Katriina,Female
Satumaaria,Female
Satumaarit,Female
Satu-Pia,Female
Scilla,Female
Sebastião,Female
Sedra,Female
Seeni,Female
Seenia,Female
Seija-Anneli,Female
Seija-Maria,Female
Sejla,Female
Selam,Female
Seli,Female
Selinä,Female
Senada,Female
Serap,Female
Seveliina,Female
Sevi,Female
Sh.,Female
Shade,Female
Shadiya,Female
Shafia,Female
Shafici,Female
Shahd,Female
Shaheen,Female
Shahid,Female
Shaida,Female
Shakiba,Female
Shakir,Female
Shalom,Female
Shanice,Female
Sharmarke,Female
Shaymaa,Female
Sheela,Female
Sheik,Female
Shekinah,Female
Shelley,Female
Shemsije,Female
Sherin,Female
Shireen,Female
Shohreh,Female
Shwan,Female
Siana,Female
Sibelle,Female
Sibilla,Female
Sieglinde,Female
Sif,Female
Siiri-Inkeri,Female
Siisa,Female
Silene,Female
Silinda,Female
Silja-Emilia,Female
Silja-Maija,Female
Silla-Sofia,Female
Simonsdotter,Female
Simra,Female
Singe,Female
Sinia,Female
Sini-Anna,Female
Sini-Helena,Female
Sini-Iiris,Female
Sini-Inkeri,Female
Sini-Jasmin,Female
Sini-Kaarina,Female
Sinikka-Liisa,Female
Sini-Minttu,Female
Sinita,Female
Siobhán,Female
Sippola,Female
Sippora,Female
Siprina,Female
Sirad,Female
Sirian,Female
Sirikiitta,Female
Siriwan,Female
Sirja-Riitta,Female
Sirjo,Female
Sirkitta,Female
Sirkka-Helena,Female
Sirkka-Helinä,Female
Sirkka-Maria,Female
Sirkka-Sisko,Female
Sirkkuli,Female
Sirkku-Maija,Female
Sirpa-Maija,Female
Sirpa-Marja,Female
Sirpi,Female
Sirwa,Female
Sisay,Female
Siska,Female
Sisko-Kaarina,Female
Sisko-Maija,Female
Sisse,Female
Sisu,Female
Siukku,Female
Siveä,Female
Siyuan,Female
Snejana,Female
Snow,Female
Sobia,Female
Soham,Female
Sohana,Female
Soila-Maria,Female
Soile-Maria,Female
Solita,Female
Solmaz,Female
Solvej,Female
Solvig,Female
Somjai,Female
Son,Female
Stana,Female
Stiina-Liisa,Female
Storm,Female
Stoyanova,Female
Sucaad,Female
Suchada,Female
Sufia,Female
Suhayla,Female
Suhur,Female
Sulaiman,Female
Sunelma,Female
Sunisa,Female
Supattra,Female
Suri,Female
Susannantytär,Female
Suvetar,Female
Suvi-Emilia,Female
Suvi-Kaisa,Female
Suvi-Kristiina,Female
Suvi-Maaret,Female
Suvi-Marjaana,Female
Suvi-Marjut,Female
Suvi-Riikka,Female
Suvi-Susanna,Female
Sviatlana,Female
Sylvianna,Female
Sylviina,Female
Synnøve,Female
Säde-Tuulia,Female
Tabarak,Female
Tabatha,Female
Tahmina,Female
Taina-Marja,Female
Taina-Riitta,Female
Tais,Female
Taisiia,Female
Taisija,Female
Taisiya,Female
Tallulah,Female
Talvia,Female
Tami,Female
Tammi,Female
Tanika,Female
Tanja-Johanna,Female
Tanja-Liisa,Female
Tanja-Maaret,Female
Tanjantytär,Female
Tanveer,Female
Tanvi,Female
Tariq,Female
Tarjantytär,Female
Tarmontytär,Female
Taru-Anna,Female
Taruliina,Female
Taru-Tiina,Female
Tasmin,Female
Tayeba,Female
Tea-Leena,Female
Teea-Tuulia,Female
Teena,Female
Tegan,Female
Teija-Mari,Female
Teija-Tiina,Female
Temitope,Female
Teolinda,Female
Terece,Female
Terena,Female
Terhintytär,Female
Tesma,Female
Tete,Female
Therece,Female
Therésa,Female
Therésia,Female
Thia,Female
Thilia,Female
Thina,Female
Thom,Female
Thorborg,Female
Tia-Emilia,Female
Tia-Maaria,Female
Tia-Marie,Female
Tia-Riikka,Female
Tigist,Female
Tiia-Johanna,Female
Tiia-Karoliina,Female
Tiina-Anneli,Female
Tiinaleena,Female
Tiiu-Maria,Female
Tikli,Female
Tiku,Female
Timjami,Female
Tin,Female
Tinca,Female
Tintu,Female
Tinuviel,Female
Tirsa,Female
Titilayo,Female
Titta-Liina,Female
Toa,Female
Toora,Female
Torun,Female
Towa,Female
Triine,Female
Tringa,Female
Tsambika,Female
Tugba,Female
Tuija-Kaisa,Female
Tuija-Marja,Female
Tuije,Female
Tuire-Liisa,Female
Tuiti,Female
Tuttan,Female
Tuukantytär,Female
Tuuli-Elina,Female
Tuuli-Emilia,Female
Tuulimari,Female
Tuuli-Marja,Female
Tuuna,Female
Tuuti,Female
Tülin,Female
Tyrsky,Female
Tyttiina,Female
Tytti-Liisa,Female
Tytti-Sisko,Female
Tyyne-Maria,Female
Tähdikki,Female
Ugbaad,Female
Ugbad,Female
Uina,Female
Ulla-Hannele,Female
Ulla-Karin,Female
Ulla-Katri,Female
Ullamarja,Female
Ulla-Reetta,Female
Ulvi,Female
Ulyana,Female
Unda,Female
Undine,Female
Une,Female
Unn,Female
Unna-Maija,Female
Unnu,Female
Ut,Female
Uta,Female
Vahida,Female
Vaida,Female
Waleed,Female
Valentia,Female
Walentina,Female
Valéria,Female
Valeriana,Female
Valfrida,Female
Wali,Female
Vally,Female
Valmira,Female
Valmire,Female
Valonsäde,Female
Vân,Female
Wang,Female
Vanna,Female
Waraporn,Female
Varda,Female
Wasan,Female
Wasana,Female
Waseem,Female
Vasilina,Female
Vasilissa,Female
Veanna,Female
Veera-Emilia,Female
Veera-Johanna,Female
Veera-Lotta,Female
Veera-Mari,Female
Veera-Tuulia,Female
Veikontytär,Female
Wenni,Female
Wenny,Female
Véra,Female
Werona,Female
Vidia,Female
Wiia,Female
Viira,Female
Viivi-Maaria,Female
Viivi-Olivia,Female
Viktooria,Female
Viktorinna,Female
Vildan,Female
Vilhelmine,Female
Vilhemiina,Female
Viljamaria,Female
Viljatuuli,Female
Vilka,Female
Vilma-Emilia,Female
Vilma-Leena,Female
Vilmaliina,Female
Vilve,Female
Virgine,Female
Virpi-Maarit,Female
Virva-Tuuli,Female
Virve-Leena,Female
Vonne,Female
Ximena,Female
Xuân,Female
Yahia,Female
Yanisa,Female
Yar,Female
Yazmin,Female
Yazmine,Female
Yenni,Female
Yeshi,Female
Yevgeniya,Female
Ylva-Li,Female
Yoko,Female
Yonis,Female
Yousuf,Female
Yui,Female
Yumna,Female
Ywonne,Female
Zaina,Female
Zamira,Female
Zeena,Female
Zelal,Female
Zelealem,Female
Zelia,Female
Zelina,Female
Zhang,Female
Zine,Female
Ziyad,Female
Zoha,Female
Zozan,Female
Zubaida,Female
Zuhra,Female
Zübeyde,Female
Äänis,Female
Jasper,Female
Jenne,Female
Abbood,Male
Abduljabbar,Male
Bishal,Male
Muniir,Male
Abdulgaadir,Male
Gyne,Female
Olivia,Male
Elliot,Female
Siddig,Male
Suleymaan,Male
Trond,Male
Aaden,Male
Aakke,Male
Aario,Male
Aatovi,Male
Abakar,Male
Abdirahiim,Male
Abdullatif,Male
Abhinav,Male
Abubacarr,Male
Achim,Male
Adeel,Male
Ado,Male
Adolphe,Male
Áigin,Male
Aleksa,Male
Altair,Male
Ammaar,Male
Amrik,Male
Anish,Male
Anup,Male
Armir,Male
Artemij,Male
Assefa,Male
Ayomikun,Male
Azaan,Male
Bardia,Male
Basit,Male
Bastiaan,Male
Boyd,Male
Clay,Male
Clovis,Male
Dinis,Male
Eetu-Veikko,Male
Efrain,Male
Eino-Kalle,Male
Ekin,Male
Eljon,Male
Elov,Male
Elroy,Male
Enea,Male
Eyman,Male
Fadhel,Male
Faeq,Male
Farbod,Male
Heath,Male
Héctor,Male
Helios,Male
Henricus,Male
Hoàng,Male
Hosam,Male
Ilon,Male
Ilona,Male
Imed,Male
Ivor,Male
Johanes,Male
Jonna,Male
Josué,Male
Jotham,Male
Juho-Olavi,Male
Juksu,Male
Juljan,Male
Juma,Male
Junius,Male
Karl-Petter,Male
Karthik,Male
Kent-Erik,Male
Kimutai,Male
Lejon,Male
Lutfi,Male
Maninder,Male
Marton,Male
Matheos,Male
Mekki,Male
Merhawi,Male
Mero,Male
Migos,Male
Mingus,Male
Mirnes,Male
Moataz,Male
Mucad,Male
Munro,Male
Mushtaq,Male
Muthana,Male
Mykhaylo,Male
Narek,Male
Naresh,Male
Natanel,Male
Nevan,Male
Nono,Male
Nori,Male
Nosa,Male
Ochieng,Male
Oladeji,Male
Olaoluwa,Male
Oliwier,Male
Onnenpoika,Male
Onni-Oliver,Male
Paco,Male
Pedersen,Male
Milkka,Female
Puhuri,Male
Ramez,Male
Rawad,Male
Reis,Male
Rogelio,Male
Safir,Male
Samin,Male
Saran,Male
Sarjo,Male
Sedrik,Male
Seedy,Male
Servet,Male
Shaheer,Male
Kimia,Female
Soltan,Male
Stoyan,Male
Taiga,Male
Takeo,Male
Teja,Male
Thach,Male
Thana,Male
Thierno,Male
Tiihon,Male
Toffe,Male
Toivottu,Male
Tresor,Male
Unik,Male
Uyi,Male
Vaara,Male
Vadym,Male
Vester,Male
Vijay,Male
Villi,Male
Vladlen,Male
Wulf,Male
Yam,Male
Yao,Male
Yaya,Male
Yotam,Male
Zubeir,Male
Mar-Leena,Female
Anja-Inkeri,Female
Malmi,Female
Aleksanteri,Female
Sefyriina,Female
Vjosa,Female
Ilari,Female
Ian,Female
Aneela,Female
Einarsdotter,Female
Nazira,Female
Hilaria,Female
Mirja-Anneli,Female
Alpertiina,Female
Anne-Cathrine,Female
Andreas,Female
Unerva,Female
Jakobina,Female
Tiia-Marie,Female
Toivo,Female
Keijo,Female
Abisola,Female
Al,Female
Avrora,Female
Chayapa,Female
Diora,Female
Eemeli,Female
Ensilumi,Female
Faranak,Female
Laventeli,Female
Merveille,Female
Rasmus,Female
Roja,Female
Sammal,Female
Siddig,Female
Viktória,Female
Abakar,Female
Abubaker,Female
Adisa,Female
Alika,Female
Amari,Female
Amour,Female
Aqsa,Female
Aro,Female
Asraa,Female
Atanasova,Female
Ayu,Female
Bahati,Female
Balqisa,Female
Bea-Maria,Female
Blandine,Female
Brenna,Female
Cemre,Female
Chevelle,Female
Dafne,Female
Dalida,Female
Dilay,Female
Eemi,Female
Eijamari,Female
Eleri,Female
Eliya,Female
Elme,Female
Elovena,Female
Els-May,Female
Emanuel,Female
Enni-Kaisa,Female
Esmer,Female
Fahdi,Female
Felissa,Female
Feroza,Female
Gristiina,Female
Hafza,Female
Haitham,Female
Hajrije,Female
Hannamarja,Female
Hawraa,Female
Heleä,Female
Tanjalotta,Female
Ilone,Female
Inkalilja,Female
Jameel,Female
Jiida,Female
Jorintytär,Female
Judia,Female
Karishma,Female
Katsiaryna,Female
Kicki,Female
Kousar,Female
Layan,Female
Leon,Female
Lilas,Female
Loana,Female
Lovina,Female
Magdy,Female
Mandisa,Female
Mariatou,Female
Marin,Female
Markéta,Female
Marni,Female
Masuma,Female
Max,Female
Mercia,Female
Mervi-Leena,Female
Mikela,Female
Miley,Female
Milya,Female
Missu,Female
Mst,Female
Muhubo,Female
Murad,Female
Nadiia,Female
Najem,Female
Nico,Female
Nikolaeva,Female
Nilay,Female
Nilufar,Female
Okku,Female
Ornela,Female
Pan,Female
Panida,Female
Paria,Female
Paulantytär,Female
Pyryntytär,Female
Qader,Female
Rasool,Female
Reham,Female
Ren,Female
Rodina,Female
Ronela,Female
Roos,Female
Safir,Female
Saine,Female
Sakariye,Female
Saku,Female
Sandhya,Female
Santana,Female
Shi,Female
Shruti,Female
Sian,Female
Sibora,Female
Sire,Female
Songül,Female
Sosan,Female
Sujata,Female
Sumalee,Female
Supriya,Female
Sushila,Female
Svala,Female
Säihke,Female
Mia-Lina,Female
Tuomas,Female
Tyrni,Female
Ubax,Female
Ugonna,Female
Wanida,Female
Viivianna,Female
Vilho,Female
Xian,Female
Yasaman,Female
Ysabel,Female
Zinita,Female
Gustafva,Female
Erikintytär,Female
Johanintytär,Female
Jakobsdotter,Female
Nilsintytär,Female
Gabrielsdotter,Female
Gustafsdotter,Female
Pettersdotter,Female
Andersintytär,Female
Hebla,Female
Jönsintytär,Female
Jöransdotter,Female
Michelsdotter,Female
Hansintytär,Female
Bengtintytär,Female
Olofintytär,Female
Perintytär,Female
Abrahamsdotter,Female
Isaksdotter,Female
Jakobintytär,Female
Pederintytär,Female
Grelsdotter,Female
Klauntytär,Female
Larsintytär,Female
Sigfridsdotter,Female
Arvidsdotter,Female
Constantia,Female
Josefsdotter,Female
Lisbetha,Female
Pietarintytär,Female
Engel,Female
Karlintytär,Female
Knutsdotter,Female
Matsintytär,Female
Mattsintytär,Female
Abrahamintytär,Female
Antoinetta,Female
Arvidintytär,Female
Feodorovna,Female
Gustafintytär,Female
Ivarintytär,Female
Kristersdotter,Female
Månsintytär,Female
Naëmi,Female
Rikissa,Female
Samuelsdotter,Female
Turosdotter,Female
Zachrisdotter,Female
Zuleima,Female
Dorde,Female
Eerikintytär,Female
Eliasdotter,Female
Håkanintytär,Female
Israelsdotter,Female
Jacobintytär,Female
Knutintytär,Female
Kristoffersdotter,Female
Kustaantytär,Female
Olafintytär,Female
Olavintytär,Female
Påhlsdotter,Female
Svensdotter,Female
Thomaksentytär,Female
Björnintytär,Female
Elisabetha,Female
Frederique,Female
Gabrielintytär,Female
Göranintytär,Female
Henricus,Female
Josefintytär,Female
Jägerhorn,Female
Stenintytär,Female
Armias,Female
Boosdotter,Female
Danielintytär,Female
Fjodorovna,Female
Gustaviana,Female
Hermanintytär,Female
Hermansdotter,Female
Klemetintytär,Female
Magnuksentytär,Female
Mikaelintytär,Female
Mårtenintytär,Female
Naëma,Female
Pedersdotter,Female
Samuelintytär,Female
Sigfrid,Female
Simonintytär,Female
Theodolinda,Female
Östensdotter,Female
Adelaïde,Female
Axelintytär,Female
Boije,Female
Davidsdotter,Female
Eskilsdotter,Female
Hebbla,Female
Henningintytär,Female
Horn,Female
Jaquette,Female
Jevdokija,Female
Joakimsdotter,Female
Klasdotter,Female
Klemetsdotter,Female
Lisbeta,Female
Naxhije,Female
Lisken,Female
Ludowika,Female
Margreta,Female
Michaelis,Female
Mickelintytär,Female
Munck,Female
Oxenstierna,Female
Pehrsdotter,Female
Ragvaldintytär,Female
Rosaura,Female
Sigfridintytär,Female
Siggentytär,Female
Sipintytär,Female
Sverkerintytär,Female
Toimi,Female
Tönnentytär,Female
Adamintytär,Female
Alesejevna,Female
Alexandersdotter,Female
Alfonsine,Female
Alvine,Female
Antti,Female
Aqvilina,Female
Arendsdotter,Female
Axelsdotter,Female
Bertilintytär,Female
Bontytär,Female
Botilda,Female
Boëtii,Female
Brynielsdotter,Female
Carlintytär,Female
Casparsdotter,Female
Cortsdotter,Female
Esterita,Female
Filipintytär,Female
Filipsdotter,Female
Frederikke,Female
Fredrikintytär,Female
Fredrique,Female
Friedrica,Female
Gertruda,Female
Hakonintytär,Female
Helvig,Female
Hortense,Female
Iisakintytär,Female
Inga-Brita,Female
Jacquette,Female
Jagellonica,Female
Joakimintytär,Female
Jochimsdotter,Female
Jonaedotter,Female
Jully,Female
Kaarola,Female
Karlovna,Female
Kaspersdotter,Female
Kastalia,Female
Klaesdotter,Female
Knut,Female
Kristerintytär,Female
Kunigunda,Female
Lolo,Female
Lydekentytär,Female
Maununtytär,Female
Mauritzdotter,Female
Milette,Female
Oktavia,Female
Peterintytär,Female
Rudolfina,Female
Scholastica,Female
Staffansdotter,Female
Sunentytär,Female
Svenintytär,Female
Thuronis,Female
Ulfhild,Female
Wilhelmsdotter,Female
Wilhemina,Female
Wrangel,Female
Wrede,Female
Yrjänäntytär,Female
Åkentytär,Female
Östenintytär,Female
Adolphina,Female
Agnis,Female
Agrafena,Female
Ailisa,Female
Albertsdotter,Female
Aleksanterintytär,Female
Allina,Female
Anastasie,Female
Anja-Tuulikki,Female
Anna-Margareta,Female
Aron,Female
Aronsdotter,Female
Aslakintytär,Female
Aulis,Female
Bengtinpoika,Male
Berntina,Female
Bielke,Female
Birgerintytär,Female
Bona,Female
Botilla,Female
Britha,Female
Caroli,Female
Claesdotter,Female
Clemensintytär,Female
David,Female
Dimitrievna,Female
Ebbentytär,Female
Ejna,Female
Eliaantytär,Female
Emanuelsdotter,Female
Erengislentytär,Female
Ericintytär,Female
Ermegard,Female
Ernestina,Female
Ernstdotter,Female
Eskilintytär,Female
Ester-Margaret,Female
Eudora,Female
Falkenberg,Female
Fausta,Female
Finvidintytär,Female
Fleming,Female
Flóra,Female
Getrud,Female
Gottfridsdotter,Female
Gregersintytär,Female
Gumsehuvud,Female
Gyula,Female
Gäddan,Female
Gödekentytär,Female
Hagman,Female
Hemila,Female
Henrici,Female
Hess,Female
Hilkka-Helinä,Female
Imogene,Female
Israelintytär,Female
Jacobi,Female
Jacobus,Female
Jehuda,Female
Jepentytär,Female
Jeremiae,Female
Jeremiasdotter,Female
Jevdokia,Female
Johannis,Female
Jönsdotter,Female
Jönsintyttären,Female
Kaisu-Mirjami,Female
Kalevatar,Female
Kallis,Female
Kaunis-Kaija,Female
Kristiernintytär,Female
Kristofferintytär,Female
Lambertsdotter,Female
Laurensintytär,Female
Leinonen,Female
Lilliehöök,Female
Liskin,Female
Marci,Female
Martini,Female
Martinus,Female
Mascha,Female
Matthiaksentytär,Female
Mechtild,Female
Nattu,Female
Niklaksentytär,Female
Nikodemuksentytär,Female
Ossia,Female
Paraske,Female
Philipsdotter,Female
Plantina,Female
Polydora,Female
Rafaelsdotter,Female
Rifka,Female
Rikardis,Female
Simointytär,Female
Stefanintytär,Female
Stenbock,Female
Stigintytär,Female
Svärdin,Female
Sylvi-Kyllikki,Female
Tabe,Female
Thomasintytär,Female
Tordintytär,Female
Torstensdotter,Female
Tre,Female
Trulsdotter,Female
Tuomaksentytär,Female
Tyrgilsdotter,Female
Tyyne-Kerttu,Female
Ulfintytär,Female
Valdemarintytär,Female
Vigilia,Female
Wallerianintytär,Female
Wilhelmintytär,Female
Zachariae,Female
Zelma,Female
Zelée,Female
Zidonia,Female
Zöge,Female
Johannis,Male
Henrici,Male
Ericus,Male
Matthiae,Male
Erici,Male
Jacobi,Male
Laurentii,Male
Andreae,Male
Thomae,Male
Martini,Male
Georgius,Male
Michaelis,Male
Sigfridi,Male
Sigfridus,Male
Simonis,Male
Josephus,Male
Abrahamus,Male
Nilsinpoika,Male
Andersinpoika,Male
Gustavus,Male
Larsinpoika,Male
Gabrielis,Male
Josephi,Male
Marci,Male
Jönsinpoika,Male
Olofinpoika,Male
Isaacus,Male
Bartholdi,Male
Gregorii,Male
Hansinpoika,Male
Bartholdus,Male
Magni,Male
Johaninpoika,Male
Pietarinpoika,Male
Canuti,Male
Knutinpoika,Male
Matthaei,Male
Clementis,Male
Pederinpoika,Male
Samuelis,Male
Caroli,Male
Gustavi,Male
Matsinpoika,Male
Maj-Lena,Female
Benedicti,Male
Canutus,Male
Aeschilli,Male
Christiernus,Male
Isaaci,Male
Klaunpoika,Male
Adolph,Male
Aeschillus,Male
Christianus,Male
Jonae,Male
Turenpoika,Male
Ivanovitsh,Male
Jakobinpoika,Male
Maununpoika,Male
Svenonis,Male
Arvidus,Male
Christierni,Male
Karlinpoika,Male
Abrahami,Male
Gustafinpoika,Male
Aleksandrovitsh,Male
Mårteninpoika,Male
Danielis,Male
Nikolajevitsh,Male
Perinpoika,Male
Ĺsa,Female
Arvidi,Male
Christophorus,Male
Inčs,Female
Mattsinpoika,Male
Månsinpoika,Male
Adčle,Female
Stephani,Male
Axelinpoika,Male
Anaďs,Female
Mihailovitsh,Male
Ĺse,Female
Caspari,Male
Hermaninpoika,Male
Hélčne,Female
Magnuksenpoika,Male
Petrovitsh,Male
Ragvaldinpoika,Male
Aďcha,Female
Steninpoika,Male
Vasiljevitsh,Male
Thérčse,Female
Abrahaminpoika,Male
Arvidinpoika,Male
Claudii,Male
Conradus,Male
Ĺsa-Maria,Female
Eliae,Male
Joachimus,Male
Maďa,Female
Casparus,Male
Håkaninpoika,Male
Philippus,Male
Sunenpoika,Male
Torsteninpoika,Male
Achates,Male
Aleksandrovitš,Male
Bertilinpoika,Male
Birgerinpoika,Male
Christophori,Male
Matthaeus,Male
Rembert,Male
Sveno,Male
Åkenpoika,Male
Ivarinpoika,Male
Kristerinpoika,Male
Kristiern,Male
Olafinpoika,Male
Sigfridinpoika,Male
Sverkerinpoika,Male
Thiodolf,Male
Zachariae,Male
Aleksejevitsh,Male
Andrejevitsh,Male
Baltzar,Male
Bartholomaeus,Male
Björninpoika,Male
Eugène,Male
Gabrielinpoika,Male
Kustaanpoika,Male
Lydekenpoika,Male
Paavalinpoika,Male
Philippi,Male
Rietrikki,Male
Ruotsin,Male
Stephanus,Male
Thomasinpoika,Male
Albrekt,Male
Barthold,Male
Bonpoika,Male
Carlinpoika,Male
Eriksson,Male
Filpuksenpoika,Male
Gregerinpoika,Male
Haquinus,Male
Isakinpoika,Male
Jost,Male
Kristierninpoika,Male
Michelinpoika,Male
Pyhän,Male
Siivo,Male
Simoninpoika,Male
Sipinpoika,Male
Stanislaus,Male
Sveninpoika,Male
Ulfinpoika,Male
Asserinpoika,Male
Axelius,Male
Benjaminus,Male
Christiani,Male
Erengisle,Male
Fredericus,Male
Gregers,Male
Haquini,Male
Ingenpoika,Male
Jeremiae,Male
Josefinpoika,Male
Jören,Male
Karlovitsh,Male
Pictor,Male
Pålinpoika,Male
Ragvald,Male
Ragvaldus,Male
Thuro,Male
Tönnenpoika,Male
Vasilinpoika,Male
Aataminpoika,Male
Abo,Male
Aristides,Male
Aronus,Male
Axelii,Male
Barthollus,Male
Boëtius,Male
Claesinpoika,Male
Clasinpoika,Male
Davidus,Male
Didrikinpoika,Male
Diedrich,Male
Dionysius,Male
Engelbrecht,Male
Erasmi,Male
Erlandi,Male
Erlandus,Male
Fjodorovitsh,Male
Fleming,Male
Garibaldi,Male
Gödekenpoika,Male
Göraninpoika,Male
Hinrich,Male
Ingevaldinpoika,Male
Jacobinpoika,Male
Jakovlevitsh,Male
Jesperinpoika,Male
Jöraninpoika,Male
Kettilinpoika,Male
Klemetinpoika,Male
Koskinen,Male
Lindsay,Male
Logginovitsh,Male
Melchioris,Male
Mickelinpoika,Male
Natt,Male
Nikolajevitš,Male
Odo,Male
Pauluksenpoika,Male
Pavlovitsh,Male
Peterinpoika,Male
Potapanpoika,Male
Prins,Male
Ragvaldi,Male
Semjonovitsh,Male
Sparre,Male
Theodorici,Male
Tordinpoika,Male
Torger,Male
Tre,Male
Turun,Male
Tönne,Male
