name,gender
pierrick,male
piers,male
pietra,female
pigge,male
pihl,male
piipo,male
piisa,female
piisi,female
pijetari,male
pikkis,male
pilari,female
pilleriin,female
pilypas,male
pimeä,female
pimlada,female
pimma,female
pimwalee,female
pina,female
pinchas,male
pingping,female
pinhas,male
pink,female
pinkola,female
pino,male
pinto,male
piotor,male
pipaluk,female
pipsan,female
pire,male
pires,male
pirjoleena,female
pirkkko,female
pirkko-anneli,female
pirkko-liina,female
pirkko-liisa,female
pirmin,male
pirooz,male
pirrus,male
piryanka,female
pisto,male
piter,male
pitirim,male
pitko,male
piukku,female
piuva,male
pive,male
piyah,female
piyali,female
piyanka,female
piïâ,female
pìivi,female
pío,male
pítsa,female
plamen,male
plantagenet,male
plato,male
platt,male
pleshette,female
plessix,male
plinio,male
plinius,male
ploy,female
plumed,male
plunkett,male
pnina,female
poet,male
poggio,male
pohjantähti,female
polar,male
polari,male
policarpus,male
polien,female
polis,male
pollari,female
polo,male
polona,female
pols,male
polvi,male
polycarpus,male
polydore,male
polytimi,female
pompiliu,male
ponce,male
pongratz,male
ponnie,female
ponnuswamy,male
pontius,male
pooja,female
poojitha,female
poomsan,male
poonam,female
pooya,male
pope,male
poppe,male
porcar,male
porcius,male
poria,male
porko,male
porntipa,female
poro,male
porres,male
porter,male
portia,female
porvali,male
posner,male
posy,female
potka,male
potr,male
poul-erik,male
poul-henrik,male
pouline,female
poussu,male
pouttu,female
povel,male
povilas,male
povl,male
powell,male
power,male
pozdnjakov,male
prabhakar,male
prabhat,male
pradeep,male
pradhan,male
pradhapan,male
pradipta,male
pradthana,female
prafulla,male
prajapati,male
prajwal,male
pramila,female
pramod,male
praneeth,male
pranshu,male
prasada,male
prasanna,male
prasannakumar,male
prasantha,male
prasanthi,female
praseet,male
prasenjit,male
prashant,male
prashantha,male
prasun,male
prathusha,female
pratik,male
pratikshya,female
praveen,male
pravo,male
pravoslav,male
prawer,female
preben,male
preethi,female
preeti,female
premysl,male
prentice,male
prentiss,male
prescott,male
pretor,male
preussen,male
prewitt,male
prianka,female
price,male
prieto,male
prijo,male
primiano,male
primo,male
princely,male
princewill,male
prinsessa,female
prinz,male
prior,male
prisse,female
prit,male
pritam,male
priyadarshini,female
profeetta,female
professor,male
prohor,male
prohorov,male
projektipäällikkö,male
prokopi,male
prokudin,male
promode,male
pronab,male
pronto,male
prosanta,male
proscovia,female
prson,male
prudence,female
prudencia,female
prudencio,male
prue,female
prune,female
prusti,female
pryds,male
prys,female
przemysław,male
pseud,male
pson,male
ptolemy,male
pubilius,male
publius,male
puck,female
pudas,male
pudi,male
pukkila,male
pulli,male
pulpo,male
puma,male
puneet,male
puonti,male
purabi,female
purtsi,male
pushpa,female
puskal,male
pusu,male
pusztay,male
putian,male
putkonen,female
putrus,male
putto,male
puula,female
pyhimys,male
pyotr,male
päderson,male
pähkinä,male
päici,male
päivi-katriina,female
pälve,male
pär-johan,male
pärt,male
pärtel,male
pävi,male
pääkkö,male
pääkkönen,male
päällikkö,male
påve,male
pëtr,male
pölkky,male
pöllänen,male
pörri,male
pöyhönen,male
pöyry,male
pāvo,male
pērla,female
pīters,male
qaisar,male
qandra,female
qayyim,male
qayyum,male
qazi,male
qianru,female
qiaofei,female
qibin,male
qingbo,male
qinghe,male
qingtang,male
qiufang,female
qizheng,male
quancheng,male
quanwei,male
qudama,male
queenie,female
queimada,male
quenna,female
quiller,male
quillie,male
quillon,male
quim,male
quimbayo,male
quino,male
quint,male
quinton,male
quintus,male
quirke,male
quoc-anh,male
quỳnh,female
qvintus,male
ra'di,male
raakjær,male
rabe,male
rabelan,male
rabindranat,male
rabindranath,male
rabiul,male
rabíndranáth,male
rabøl,male
rabīndranāth,male
racey,female
rachaël,female
rachele,female
racin,male
raco,male
radcliffe,male
radclyffe,female
raddad,male
radden,male
radek,male
radeshini,female
radhakrishna,male
radhakrishnan,male
radhida,female
radhika,female
radoslav,male
radost,female
radostina,female
radovan,male
radziewicz,female
raeanne,female
rafaello,male
rafaël,male
rafał,male
rafel,male
raffe,male
ragaee,male
ragavendran,male
raghavan,male
raghavendra,male
raghbendra,male
raghida,female
raghu,male
ragnvi,female
rags,male
rahaman,male
rahamathunnisa,female
rahbek,female
rahika,female
rahila,female
rahimi,male
rahimpour,male
rahko,male
rahmad,male
rahmani,male
rahtari,male
rahtu,female
raigo,male
raij,male
raija-sinikka,female
raijaliisa,female
raijas,male
raijo,male
raiju,male
raikke,male
raikku,male
raimonda,female
raimondo,male
raimundas,male
raimundo,male
rainbow,female
rainela,female
rainio,male
raino-lars,male
rais,male
raitio,female
rajaa,female
rajabu,male
rajala,male
malerajani,female
rajanish,male
rajaram,male
rajeev,male
rajendhraprasad,male
rajendra,male
rajeswari,female
rajinder,male
rajka,female
rajkumar,male
rajli,female
rajmo,male
rakas,male
rakhshanda,female
rakhshandeh,female
rale,male
ralf-martin,male
ralica,female
ralitsa,female
ralph-johan,male
ramachandra,male
ramadahn,male
ramakanth,male
ramakrishna,male
ramalingam,male
ramana,male
ramash,male
ramdane,male
ramendra,male
ramia,female
ramiel,male
ramis,male
ramita,female
ramjee,male
ramkrishna,male
ramm,male
ramons,male
ramón,male
rampa,male
rampe,male
ramstedt,female
ramunė,female
ramūnas,male
ramūnas,male
rana'a,female
ranad,female
randal,male
randar,male
randi-tone,female
random,male
rangan,male
rangel,male
rangsima,female
ranieri,male
raniero,male
ranjan,male
ranka,female
ranko,male
rannikko,male
rannveig,female
rannvi,female
ranskan,male
ransom,male
ranssi,female
ranta-aho,male
ranto,male
ranvei,female
rapani,male
raph,male
raphaélle,female
raphaël,male
raphaële,female
raphaëlle,female
rapo,male
rasaliina,female
rasheda,female
rasimus,male
rask,male
rassel,male
rasso,male
rastas,male
rastko,male
rasu,male
rathish,male
ratih,female
ratika,female
ratray,male
ratso,male
rauhala,male
rauman,male
raushan,male
rautanen,male
raúl,male
ravenna,female
ravikumar,male
ravīndranātha,male
rawaf,male
rawdna,male
rawdon,male
rawi,male
rawia,female
rawson,male
rayhana,female
rayko,male
raymonde,female
raymunda,female
raynald,male
rayner,male
razane,female
razif,male
razvan,male
ránia,female
rávdná,female
rávik,male
rǎzvan,male
ra’ad,male
read,male
real,male
redfield,male
redford,male
rediet,female
redington,male
redman,male
redmond,male
reeli,female
reene,female
rees,male
reetaleena,female
reetr,male
reettakaisa,female
reettaleena,female
regassa,male
reggie,male
regia,female
regis,male
regjidmaa,female
regnerus,male
regula,female
regularis,male
regulus,male
regzedmaa,female
reidulf,male
reidunn,female
reijonen,female
reikka,female
reilika,female
reiman,male
reimar,male
reimer,male
reimund,male
reinald,male
reinaldo,male
reinh,male
reinhardt,male
reinhilde,female
reinier,male
reinis,male
reinold,male
reio,male
rejo,male
reka,female
reko-antti,male
rembrandt,male
remco,male
remigijus,male
remko,male
remya,female
renada,female
renatus,male
renaud,male
renaud-alexandre,male
renáta,female
reneé,female
renè,male
rené,male
renée,female
rené́e,female
rengon,male
renia,female
renji,male
renjin,male
renna,female
rense,male
renske,female
renuka,female
renwang,male
reona,female
reshma,female
resi,female
retha,female
retta,female
reuel,male
reuven,male
revere,male
reyhanat,female
reymond,male
reynolds,male
reyyan,female
rène,male
rébecca,female
rébéna,female
réginald,male
régine,female
régis,male
réjane,female
réka,female
rémi,male
rémy,male
réne,male
résie,female
rhedin,male
rheta,female
rhéa,female
rhian,female
rhidian,male
rhody,male
rhona,female
rhéa,female
riajul,male
riaz,male
riber,male
ricardas,male
rice,male
rich,male
richa,female
richarda,female
richards,male
richardson,male
richelle,female
richter,male
ricke,male
ricketson,male
rickly,male
ričardas,male
rider,male
ridgway,male
ridhâ,male
ridhâ,male
ridley,male
rieber,male
riekko,male
rieko,female
riessen,male
rigbe,female
rigel,male
rigina,female
rigobert,male
rigoberta,female
rigor,male
riiee,female
riikamaria,female
riis,male
riitta-inkeri,female
riitta-stina,female
rijal,male
rijn,male
rikis,male
rilana,female
rille,male
rimante,female
rimhanen,female
rimmon,male
rimpilä,female
rimvydas,male
rinehart,male
rinez,male
ringa-may,female
rinpoche,male
rinta,female
ripatti,male
ripsu,female
risa,female
risha,female
rishad,male
riska,female
risko,male
rismo,male
rissa,female
risteard,male
ristiiná,female
ristiluoma,male
ristin,female
ritanen,female
ritayan,male
ritchie,male
ritesh,male
ritika,female
ritola,female
ritsuko,female
ritta,female
ritthikorn,male
ritvaleena,female
riungu,male
rivo,male
riyad,male
rizlan,female
ríonach,female
roar,male
robab,female
robb,male
robbe,male
robbert,male
robbins,male
robel,male
robert-jean,male
robertas,male
roberts,male
robertson,male
robinette,female
robino,male
robins,male
robynn,female
roddy,male
roderic,male
roderich,male
rodger,male
rodgina,female
rodica,female
rodnay,male
rodric,male
rodrigues,male
roee,male
roeland,male
roelof,male
roffey,male
rogers,male
rogér,male
rogério,male
roghaieh,female
rogier,male
rognvald,male
rogreta,female
roguer,male
rohana,female
rohima,female
rohini,female
rohinton,male
rohner,male
roiha,female
roiko,male
roisin,female
rokas,male
rokeya,female
roksolana,female
rolald,male
rolandi,male
rolf-dieter,male
rolg,male
roll,male
rolland,male
rolli,male
rolph,male
rolv,male
romanian,male
romanos,male
romas,male
romenas,male
romero,male
rommel,male
romola,female
romuald,male
romualdas,male
romualdo,male
romulo,male
rondo,male
roney,male
rongliang,male
rongrong,female
ronica,female
ronthy,male
rontu,male
rooman,male
rooney,male
roopa,female
roope-santeri,male
roosa-olivia,female
roosevelt,male
roozbeh,male
rora,female
rosabeth,female
rosalee,female
rosaleen,female
rosalinde,female
rosalynn,female
rosamary,female
rosamond,female
rosamund,female
rosamunde,female
rosangela,female
roscoe,male
roseanna,female
roseanne,female
rosebud,female
rosellen,female
roselyne,female
rosengård,female
roser,female
rositsa,female
roslin,female
rosling,female
roslyn,female
rossana,female
rossano,male
rossella,female
rosser,male
rosslyn,female
rosso,male
rosti,male
roston,male
rosy,female
rosén,male
roth,male
rotolito,male
rotraut,female
roul,male
roumelia,female
rourke,male
rowe,male
rowland,male
rowley,male
royston,male
rozanne,female
rozália,female
rozenn,female
rožē,female
róbert,male
rói,male
rómulo,male
rósa,female
rózsa,female
róža,female
rtia,female
ruairi,male
ruber,male
rubén,male
rubia,female
rubio,male
ruchi,female
rudina,female
rudine,female
rudite,female
rudmer,male
rudnev,male
rudol'f,male
rudolfas,male
rudolfo,male
rudolphus,male
rudrajeet,male
rudyard,male
ruedi,male
ruediger,male
ruffis,male
ruggero,male
ruggiere,female
ruggiero,male
ruhan,male
ruhollah,male
ruichi,male
ruifeng,male
ruikang,male
ruixue,female
ruiying,female
ruiz,male
rukhsana,female
rula,female
rumen,male
rumiko,female
rumold,male
runa-britt,female
rundberg,male
runeberg,male
runer,male
runsten,male
ruoho,female
ruojie,female
rupa,female
rupak,male
rupinder,female
ruprecht,male
ruqaiyyah,female
ruriko,female
rush,male
russ,male
russel,male
rustan,male
rusten,male
rustom,male
rusty,male
rute,female
rutely,female
ruth-esther,female
ruth-maria,female
ruthanna,female
ruthanne,female
rutherford,male
rutsuko,female
rutt,female
ruud,male
ruude,male
ruudu,female
ruusila,male
ruvim,male
ruzhdi,male
ruzica,female
ružena,female
ružica,female
ružica,female
rúnar,male
rúno,male
rūdolfs,male
rūta,female
rüdeger,male
rüdiger,male
rürik,male
rütger,male
ryanne,female
ryard,male
ryhmä,female
ryhor,male
ryland,male
ryle,male
ryoji,male
ryoko,female
ryosuke,male
ryozo,male
ryōichi,male
ryskul,female
ryti,male
rytkönen,male
ryuho,male
ryusei,male
ryūnosuke,male
rywka,female
ryōkan,male
rávdná,female
räikkönen,male
räisänen,male
rättö,male
réginald,male
régis,male
réné,male
rögnvaldur,male
röminger,male
rössner,male
röttger,male
rømer,male
rønnaug,female
rúnar,male
rúno,male
rühle,female
rābindrānāt,male
rāmî,male
rīka,female
rūdolfs,male
rūta,female
saana-maija,female
saara-henriikka,male
saaraliisa,female
saartu,female
saastamoinen,male
sabahattin,male
sabaheta,female
sabari,male
sabas,male
sabatino,male
sabelo,male
sabeth,female
sabin,male
sabiruddin,male
sabitra,female
sabitu,male
sabīne,female
sabour,male
saburo,male
saburō,male
sachihiko,male
sachiko,female
sachiyo,female
sackville,female
sadao,male
sadayasu,male
sadegh,male
sadeghi,male
sadhna,female
sadhu,male
saeeda,female
safak,male
saffiyah,female
safiyyah,female
safkan,male
safran,male
sahan,male
sahas,male
sahban,male
sahbān,male
saheed,male
sahle,male
sahlman,male
sahrman,female
saibo,male
saifedean,male
saifeldin,male
saijaleena,female
saikat,male
saikku,female
saikoo,male
saila-inkeri,female
sailalitha,female
sailon,male
sainabu,female
sainio,female
sainola,male
saint,male
saint-john,male
sairo,male
saïd,male
sajan,male
sajda,female
sajis,male
sajmon,male
sakeri,male
sakhawat,male
sakir,male
sakira,female
sakshi,female
sakurako,female
salakari,male
salanko,male
salha,female
salignac,male
saligram,male
salil,male
salimzhan,male
saliou,male
saliven,male
salīm,male
sallamo,male
sallan,male
salles,male
sallie,female
sallija,female
sally-ann,female
sallyann,female
salmio,male
salomaó,male
salomey,female
salum,male
salva,male
salvadore,male
salvius,male
samaa,female
samica,female
samineh,female
samiuela,male
samīr,male
sampath,male
sampo-ilmari,male
sampson,male
samseddin,male
samuelsson,male
samuji,male
samul,male
samulel,male
samuël,male
samûèlʹ,male
sanal,male
sanaul,male
sanaya,female
sanche,male
sanchi,female
sancte,male
sanctus,male
sandee,female
sandelin,female
sanders,male
sanderson,male
sandie,female
sandis,male
sandman,male
sandre,female
sandström,female
sanduni,female
sanford,male
sang-ho,male
sang-il,male
sang-joong,male
sangeeta,female
sangita,female
sanjaana,female
sanjana,female
sanjaya,male
sankar,male
sankiewicz,male
sanna-erika,female
sanna-reeta,female
sannaa,female
sannasirkku,female
sanneke,female
sanningens,male
sant,male
santhi,female
santhosh,male
santillán,male
santul,male
santy,male
sanukka,female
sanzō,male
sarah-louise,female
saraleena,female
sarang,male
saranki,female
saranne,female
sarastus,female
sarasvati,female
sarayut,male
sardana,female
sareh,female
sarelin,female
sari-hanna,female
sari-marika,female
sarii,female
sarimari,female
sarissa,female
sarí,female
sarka,female
sarmite,female
sarojini,female
sarsfield,male
sarsila,female
sartola,female
sarvepalli,male
sarwar,male
sasikala,female
sassan,male
saswati,female
satar,male
satish,male
satoko,female
satomi,female
satoru,male
satsuki,female
satsvarūpa,male
satyan,male
satyavrat,male
saud,male
saukko,female
saulcerite,female
saulcerīte,female
saulė,female
saulius,male
saunders,male
saurabh,male
savage,male
savelij,male
savile,male
savinien,male
savio,male
saviour,male
savita,female
sawan,male
sawon,male
saxon,male
sayaka,female
sayako,female
sayantan,male
sayawu,male
sayid,male
saynur,female
sayragul,female
